customer_id,display_name,keywords
668fd903369550781113b026 ,XTEND elements ,"[ ""Ceramic geyser element "", ""2kw vs 3kW geyser element "", ""Energy saving geyser element "", ""Kwikot ptc element "", ""Ptc geyser element "", ""Reduce electric Bill "", ""Reduce replacement element costs "", ""2kW geyser element "", ""Low draw ceramic geyser element "", ""Energy efficient geyser element "", ""Easy way to reduce geyser "
6693ee6c6e583e36c015cfa6 ,Lumox Neon ,"[ ""Custom LED neon signs "", ""Wedding neon signs "", ""Personalized neon signs "", ""LED neon lights for home "", ""Neon business signs "", ""Custom LED neon signs "", ""Wedding neon signs "", ""Personalized neon signs "", ""LED neon lights for home "", ""Neon business signs ""] "
669cf0b36a1ae3004f0d1967 ,LZ Printing ,"[ ""Print "", ""Tumbler "", ""Custom "", ""Mug "", ""Bag "", ""Printing "", ""Shirt "", ""Personalize "", ""Unique designs "", ""Print "", ""Tumbler "", ""Custom "", ""Mug "", ""Bag "", ""Printing "", ""Shirt "", ""Personalize "", ""Unique designs ""] "
669aab12f9a14d02205dd49c ,VX Auto Sales ,"[ ""Bakkies "", ""Ford ranger "", ""Toyota Hilux "", ""Volkswagen Amarok "", ""Isuzu "", ""Land Cruiser 79 "", ""Suvs "", ""Bakkies "", ""Ford ranger "", ""Toyota Hilux "", ""Volkswagen Amarok "", ""Isuzu "", ""Land Cruiser 79 "", ""Suvs ""] "
669f4769ecbd0f33914ea6b7 ,First Cape Handy ,"[ ""Handyman Cape Town "", ""Picture Hanging "", ""Handyman services "", ""Handyman Services Near Me "", ""Home Maintenance Contractors "", ""Small Fixes & Repairs "", ""Reliable Handyman Services "", ""Affordable Handyman Services "", ""Cape Town Handyman Services "", ""Painting Contractors "", ""Waterproofing Services "", ""Damp Proofing Serv "
669fe7da3ff42e3273000798 ,Envirogrow ,"[ ""Septic Drainage "", ""Septic Drainage ""] "
66a0a641dcf21b58fb56885f ,Lastyear BeingBroke ,"[ ""Clothing "", ""Clothing ""] "
626baaf7bff65501732098be ,Windsor House ,"[ ""Guest house "", ""Luxury accommodation "", ""Bed and breakfast "", ""Bed and breakfast cape town "", ""Constantia wine route "", ""Tokai accommodation "", ""Luxury accommodation cape town "", ""Winter specials "", ""Tokai "", ""Guest house Winter specials "", ""B&B Tokai "", ""Bed and Breakfast Tokai "", ""Accommodation in tokai "", ""Affordable ac "
6210dbb52bf6d35da845ddef ,Fighting Spirit Martial Arts Club ,"[ ""Self Defence "", ""Krav Maga "", ""Wing Chun "", ""Martial Arts "", ""Chinese Martial Arts "", ""Kung Fu "", ""Street Boxing "", ""Wing Chun Training "", ""Krav Maga Classes "", ""Boxing Lessons "", ""SelfDefense Courses "", ""CloseRange Combat "", ""Striking Techniques "", ""Weapons Training "", ""Efficient SelfDefense "", ""Family Protection Skills "", ""Def "
66aa21349519ce17877e83cd ,iKNOWyou ,"[ ""Crim check "", ""Criminal check "", ""Criminal checks "", ""Criminal and identity checks "", ""Crim check "", ""Criminal check "", ""Criminal checks "", ""Criminal and identity checks ""] "
66acd0e5f7391332ba7154be ,Mr Overall ,"[ ""Safety shoes "", ""Workwear clothing "", ""Safety gear "", ""Protective workwear "", ""PPE safety wear "", ""Steel toe safety boots "", ""Industrial safety wear "", ""Workwear "", ""Safety clothing "", ""Protective gear "", ""Industrial uniforms "", ""Highquality workwear "", ""Professional workwear "", ""Workwear solutions "", ""Valuedriven workwear "", "
66b096bb87daef0e2d12ac37 ,Btoners ,"[ ""Printers "", ""Toner Cartridge "", ""Ink Refurbished Printers "", ""Printer Parts "", ""Affordable Printer Parts "", ""Printers for Sale "", ""Buy Printer online "", ""Printer Repairs and maintenance "", ""Printers "", ""Toner Cartridge "", ""Ink Refurbished Printers "", ""Printer Parts "", ""Affordable Printer Parts "", ""Printers for Sale "", ""Buy P "
645c94036caf5c77fe3a6151 ,Mictech electrical and projects ,"[ ""Electrical Coc "", ""Electircian "", ""Solar and back up installatiins "", ""Electrical db "", ""Plugs and lights "", ""Plumbung and renovations "", ""Electrical installations "", ""Electrical maintenance "", ""Plumbing maintenance "", ""Gate automation "", ""Garage door automation "", ""Electric fencing "", ""Perimeter walls "", ""Solar system ins "
66ab5cc2c7a644322a2a6b8c ,Asavela Collection ,"[ ""Real estate Kenya "", ""Property investment "", ""Luxury homes Nairobi "", ""Kenya real estate "", ""Invest in properties "", ""Primofort "", ""Property in Westlands "", ""Luxury living "", ""Lavington properties "", ""Kenya luxury real estate "", ""Modern homes Kenya "", ""Parklands properties "", ""Real estate investment "", ""Luxurious propertie "
66b3767c619e412d654f6c06 ,FNB ,"[ ""Banking "", ""Banking ""] "
6464ba7988f2ff57157322b6 ,Innovation City ,"[ ""Event space to hire in cape town "", ""Event space for hire in cape town "", ""Networking event space for hire "", ""Event space rental cape town "", ""Conference venue hire "", ""Cheap conference venue hire "", ""Conference venue hire near the waterfront "", ""Business private function venues "", ""Cape town event coordinators "" "
66bf25bf17b636034222ebf6 ,African Agri Investment Indaba ,"[ ""Agriculture Conference "", ""Agri Investment 2024 "", ""AgriBusiness Forum "", ""Agri Indaba 2024 "", ""Agriculture Networking "", ""African Agri Summit "", ""Agri Investment Indaba 2024 "", ""Government agriculture conference "", ""Global AgInvesting "", ""Agriculture farming "", ""Farming in south africa "", ""Agriculture in south africa "" "
66c486d0ec11891eea15c884 ,Snuggle Squad ,"[ ""Plush toys "", ""SANCCOB plush collection "", ""Penguin plush toys "", ""African penguin conservation "", ""Support seabird rescue "", ""Soft and safe toys "", ""Plush toys for kids "", ""Huggable plush "", ""Wildlife conservation gifts "", ""Snuggle Squad "", ""Endangered species support "", ""Penguin stuffed animals "", ""Charity plush toys "", "
6083bd4eaed7fc6ff32fdd0d ,Koa Akademie ,"[ ""Aanlyn skool "", ""Koa Akademie "", ""Afrikaans online school "", ""Aanlyn skool "", ""Koa Akademie "", ""Afrikaans online school ""] "
66c88c8c2a78cc66494eb036 ,SearchAds ,"[ ""Media recruitment "", ""Executive search "", ""Entertainment jobs "", ""Broadcast hiring "", ""Film industry careers "", ""Media talent search "", ""Entertainment recruitment "", ""Executive hiring "", ""Digital media careers "", ""Film recruitment "", ""Movie industry jobs "", ""Broadcast talent "", ""Recruitment agency "", ""Executive search medi "
66cc396e59b61103676c75f6 ,MAX for Rewards ,"[ ""Whatsapp competition "", ""Competition "", ""Incentives "", ""Whatsapp bot "", ""Competition software "", ""Customer loyalty programs "", ""Contest platform "", ""Rewards platform "", ""Competition management software "", ""Competition management whatsapp "", ""Promotional campaigns "", ""Whatsapp marketing tools "", ""Marketing "", ""Marketing is  "
66d0256cb6f2097a5518acb7 ,The My Story Tribe ,"[ ""Tween mental health "", ""Emotional growth journals "", ""Mindfulness resources "", ""Printable materials "", ""Youth growth tools "", ""Emotional growth resources "", ""Journals for tweens "", ""Support tween wellness "", ""Growth journals for tweens "", ""Relationship printables "", ""Mindfulness for kids "", ""Tween printing materials "", "" "
66ded84583e83577a50f8287 ,Atlantis Sea-Agri Products ,"[ ""Refined liquid fish hydrolysate "", ""Fish protein hydrolysates "", ""Liquid fish fertilizer "", ""Fish hydrolysate for agriculture "", ""Organic fish protein fertilizer "", ""Hydrolyzed fish protein "", ""Sustainable fish fertilizer "", ""Fish hydrolysate supplier "", ""Marinebased liquid fertilizers "", ""Organic liquid fish suppl "
66e2d36bfb3fd34a3905b337 ,Adbot ,"[ ""Google ads "", ""Adwords "", ""Digital Marketing "", ""Google Advertising "", ""How to advertise on Google "", ""Website Advertising "", ""How to be visible on Google "", ""Google Paid Ads "", ""Ads in Google search "", ""Online marketing services "", ""Google adwords "", ""Google ads "", ""Adwords "", ""Digital Marketing "", ""Google Advertising "", ""How "
66e400638c4c8f5aa80c021c ,Suzuki Johannesburg ,"[ ""Suzuki Swift "", ""Suzuki Swift Sport "", ""Suzuki Dzire "", ""Suzuki Baleno "", ""Suzuki Celerio "", ""Suzuki Ignis "", ""Suzuki Vitara "", ""Suzuki Grand Vitara "", ""Suzuki SPresso "", ""Suzuki Jimny "", ""Suzuki Ertiga "", ""Suzuki XL6 "", ""New Suzuki cars "", ""Buy Suzuki Johannesburg "", ""Suzuki deals Johannesburg "", ""Suzuki test drive Johannesbu "
66e3045f123e824f567035b6 ,Adbot Pty Ltd ,"[ ""Google Ads Management "", ""Advertise Online "", ""Digital Marketing "", ""Online Advertising "", ""Ad Spend Management "", ""Online Competitors "", ""Digital Ad Solutions "", ""Campaign Optimization "", ""Effective Advertising "", ""No Monthly Fees "", ""Ad Budget Management "", ""Google Advertising "", ""Cost-Effective Ads "", ""Manage Google Ads "
66e6e5faa022190f4825ced6 ,Etique ,"[ ""Sustainable "", ""Ecofriendly "", ""Premium Quality "", ""Handcrafted "", ""Exclusive "", ""Fashion forward "", ""Luxury "", ""Accessible "", ""Customizable "", ""Unique Designs "", ""Sustainable "", ""Ecofriendly "", ""Premium Quality "", ""Handcrafted "", ""Exclusive "", ""Fashion forward "", ""Luxury "", ""Accessible "", ""Customizable "", ""Unique Designs ""] "
66e82dc0a7d43d5cf14d1a3c ,Greenfield Lockers ,"[ ""Locker storage unit "", ""Storage lockers near me "", ""Metal storage locker "", ""Locker room lockers "", ""Steel lockers "", ""Locker cabinet "", ""Storage lockers for sale "", ""Storage lockers and cabinets "", ""Locker room storage "", ""Staff lockers "", ""Steel storage lockers "", ""Office lockers "", ""Industrial storage lockers "", ""Steel  "
66e7e512761a307d6c0091d6 ,BotBooster ,"[ ""WhatsApp bot "", ""Automate customer support "", ""WhatsApp Chatbot "", ""Customer service ai chatbot "", ""Ai chatbot "", ""WhatsApp bot "", ""Automate customer support "", ""WhatsApp Chatbot "", ""Customer service ai chatbot "", ""Ai chatbot ""] "
66f0854b08fed811e056d10f ,Coding For Kids ,"[ ""Coding for kids "", ""Coding lessons for kids "", ""Robotics lessons for kids "", ""Coding and robotics at school "", ""Coding lessons for kids "", ""Robotics lessons for kids "", ""Online coding tutoring for kids "", ""Online robotics tutoring for kids "", ""Coding mentoring for kids "", ""Coding private tuition for kids "", ""Coding f "
66f54b3caa594c3272609566 ,AO TEXTILES ,"[ ""Fashion "", ""Tech "", ""Weddings "", ""December sales "", ""Jumia "", ""Birthdays "", ""Senator "", ""Kaftan "", ""Suits "", ""Fabrics "", ""Fashion "", ""Tech "", ""Weddings "", ""December sales "", ""Jumia "", ""Birthdays "", ""Senator "", ""Kaftan "", ""Suits "", ""Fabrics ""] "
66f3253bac498561f37e0bb5 ,Code College ,"[ ""Coding bootcamp "", ""Java programming certification "", ""Software development internship "", ""Coding internship "", ""Software internship "", ""Java bootcamp "", ""Learn java "", ""Learn java programming "", ""Spring framework bootcamp "", ""Adult coding bootcamp "", ""Code learning for adults "", ""Learn coding fast "", ""Coding career adva "
66f6b51a9d4e53058f466296 ,BrilliantTan ,"[ ""Spray tan solution "", ""Sunless tanning solution "", ""Salon tanning solution "", ""Brilliant tan "", ""Best spray tan solution in south africa "", ""Norvell "", ""Carribean tan "", ""Tan lab "", ""Go brown "", ""Skinny tan "", ""Spray tan solution south africa "", ""Caribbeantan "", ""Moroccantan "", ""The tan lab "", ""Liquid tan "", ""Home tan "", ""Self t "
66f6ca8a5cb3d615e050213b ,Demure Bridal ,"[ ""Wedding dresses "", ""Bridal gown "", ""Wedding boutique "", ""Cape town "", ""Bridal "", ""Bride "", ""Wedding "", ""Bespoke bridal "", ""Bridal shop "", ""Wedding dress shop "", ""Wedding dress "", ""Weddings "", ""Engagment "", ""Cape town wedding "", ""Wedding dresses South Africa "", ""Bridal gowns near me "", ""Custom wedding dresses "", ""Designer bridal go "
6156ced13f01ff2de24bb2d8 ,Crowhill Tree Felling ,"[ ""Tree removal services "", ""Tree cutter "", ""Stump grinding services "", ""Tree removals near me "", ""Tree cutting near me "", ""Cheap tree removal near me "", ""Tree felling sandton "", ""Tree felling edenvale "", ""Cheap tree cutting near me "", ""Tree removal near me "", ""Tree removal services "", ""Tree cutter "", ""Stump grinding servic "
6685158f256e5205b31f0df4 ,VTUking ,"[ ""Vtu "", ""Buy data "", ""Buy cheap mtn data "", ""Ikeja prepaid "", ""Vtu "", ""Buy data "", ""Buy cheap mtn data "", ""Ikeja prepaid ""] "
66faefbc5dfd483e6244ff24 ,Sanwoexchange ,"[ ""Dollar exchange "", ""Digital asset "", ""Currency "", ""PayPal Expert "", ""Dollar exchange "", ""Digital asset "", ""Currency "", ""PayPal Expert ""] "
66fa968517b7a200aa3d07a9 ,TSIBA Business School ,"[ ""Part time business diploma "", ""Pgdip "", ""Business adminsitration "", ""Tsiba "", ""Diploma "", ""Flexible learning "", ""Leadership "", ""Mentorship "", ""Online courses "", ""Online learning "", ""Blended learning "", ""Postgrad "", ""Entrepreneurship "", ""Busines school in cape town "", ""Business School cape town "", ""Postgrad cape town "", ""Postgrad "
66eecf4906cf1a32f10ccb6b ,Buckabuddy ,"[ ""Jaw surgery "", ""Oral health "", ""Mandibular alignment "", ""Jaw surgery "", ""Oral health "", ""Mandibular alignment ""] "
66f57a8cfdeb58004874c916 ,Tmeventswaitering ,"[ ""Waiters "", ""Bartenders "", ""Barcounters "", ""Mixologists "", ""Waiters "", ""Bartenders "", ""Barcounters "", ""Mixologists ""] "
66f9d04c3ac18f6d233a4225 ,Muckliesh ,"[ ""Afternoon "", ""Morning "", ""Afternoon "", ""Morning ""] "
66fa87dfed84e22d347b4b08 ,New shoes ,"[ ""NS Limited "", ""NS Limited ""] "
670402610468144b7125d675 ,Globlink Prospects Company Nigeria Limited ,"[ ""Quality Products "", ""Quality Products ""] "
6706318f85704d5bfe42f396 ,O  PHYLL ,"[ ""Organic Skincare "", ""Natural Beauty Products "", ""Ecofriendly skincare "", ""Plantbased beauty "", ""Gentle skincare "", ""Vegan Skincare "", ""Sustainable Beauty "", ""100 Natural Skincare Products "", ""Organic Skincare "", ""Natural Beauty Products "", ""Ecofriendly skincare "", ""Plantbased beauty "", ""Gentle skincare "", ""Vegan Skincare "", "
6707ea111e12342ab8246ab7 ,Producers ,"[ ""Music "", ""Music ""] "
6708c4dc88faa903e95916b6 ,Best of everything ,"[ ""Helakuru "", ""Helakuru ""] "
67124975397b8d08654b92e6 ,MSLONDON ,"[ ""Makeup "", ""Clean make up "", ""Clean makeup "", ""Powder foundation "", ""Makeup foundation "", ""Make up brushes "", ""Award winning Mineral foundation "", ""Buildable coverage "", ""Foundation that absorbs excess oil "", ""Natural lightweight foundation "", ""Foundation for sensitive skin "", ""Breathable foundation "", ""Mineral foundation "
67163fce8208e24795185ae6 ,Amalfi Outsourcing ,"[ ""BPO services "", ""Call center solutions "", ""Customer service outsourcing "", ""Inbound sales support "", ""Outbound sales services "", ""Customer retention "", ""Quality assurance outsourcing "", ""Back office support "", ""Sales outsourcing "", ""Customer acquisition "", ""Debt collection services "", ""Peoplecentric BPO "", ""Datadriven ou "
66ed697bdc591412487f1444 ,Boomgate Systems ,"[ ""Turnstyle "", ""Turnstiles "", ""Turnstile "", ""Turnstyles "", ""Industrial turnstile "", ""Full height turnstile "", ""Waist height turnstile "", ""Half height turnstile "", ""Mantrap turnstile "", ""Glass turnstile "", ""Pedestrian access control "", ""Turnstar "", ""IMAT "", ""24V automated barrier "", ""Traffic control barrier "", ""Battery backup bar "
6700663ac0b04d0a4d024988 ,Few and Far ,"[ ""Fivestar "", ""Luxury bush safari "", ""Exclusive safari lodge "", ""5star safari experience "", ""Luxury safari South Africa "", ""Luxury wilderness retreat "", ""Luxury nature retreat "", ""Exclusive safari stay "", ""Unique wildlife safari "", ""Safari fine dining "", ""Highend safari experience "", ""High end safari "", ""Affordable luxury  "
6719f97c41768610c75567f5 ,AgricTimes ,"[ ""Buy agricultural products Nigeria "", ""Online farmers market Nigeria "", ""Fresh produce delivery Nigeria "", ""Nigerian farm products online "", ""Support women in agriculture "", ""Buy fresh fruits and veggies "", ""Women farmers marketplace "", ""Best agricultural business in nigeria "", ""Where to buy agricultural products  "
67190c05b79fef5f7c7b0ae6 ,Connected Space ,"[ ""Highspeed internet for apartments "", ""Internet service provider for apartment buildings "", ""Bulk internet plans for apartments "", ""Reliable apartment internet solutions "", ""Internet packages for apartment complexes "", ""Internet for Aibnb "", ""Internet for multiunit buildings "", ""ISP for property managers "", ""Fiber "
671b675b1ab50b66730d8ab5 ,Dune Nature ,"[ ""Nature by beauty "", ""Dry sensitive skin care "", ""Beauty products for dry skin "", ""Skin care products for dry skin "", ""Combo skin products "", ""Nature by beauty "", ""Dry sensitive skin care "", ""Beauty products for dry skin "", ""Skin care products for dry skin "", ""Combo skin products ""] "
6722025fb1d24e6262136316 ,Explain Studio ,"[ ""Explainer videos "", ""Animated videos "", ""Business storytelling "", ""Video production "", ""Visual content "", ""Creative videos "", ""Marketing videos "", ""B2B explainer videos "", ""Explainer video for business "", ""Payment technology videos "", ""Explainer video studio "", ""Video ads "", ""Animation "", ""Business videos "", ""Web videos "", ""Vi "
67269872958a76091634c123 ,NULL,"[ ""Copywriters near me "", ""Copywriters in Abuja "", ""Best Copywriters in Abuja "", ""Best Copywriting services in Abuja "", ""Copywriting and leads generation "", ""Copywriters near me "", ""Copywriters in Abuja "", ""Best Copywriters in Abuja "", ""Best Copywriting services in Abuja "", ""Copywriting and leads generation ""] "
67231e63f44b0c7b0a5d1be6 ,Lisa ,"[ ""Leasing Technology "", ""Proptech "", ""Property Technology "", ""Leasing Software "", ""Contract Lifecycle Management "", ""CRE solutions "", ""Software for CRE "", ""Technology for CRE "", ""Technology for Real Estate "", ""Lease management "", ""Property management software "", ""Property management "", ""Lease automation "", ""Digital leasing "", "
672a0a1b04f03f14013e4e69 ,Montessori Eco Schools ,"[ ""Montessori schools near me "", ""Montessori schools in Dainfern "", ""Montessori schools in Steyn City "", ""Best Montessori schools in Randburg "", ""Montessori near me "", ""Preschool near me "", ""Pre school near me "", ""Montessori school enrollment 2025 "", ""Preschool Enrollment 2025 "", ""Montessori schools in Broadacres "", ""Mo "
661e1c00e5de1925ba613196 ,Gnld Neolife Products ,"[ ""Gnld "", ""Gnld products "", ""Gnld drugs "", ""Gnld Neolife Products "", ""Neolife supplement "", ""Neolife products "", ""Gnld "", ""Gnld products "", ""Gnld drugs "", ""Gnld Neolife Products "", ""Neolife supplement "", ""Neolife products ""] "
6683d1a121df36384c7fc286 ,Megateq ,"[ ""Cheap Data Bundles "", ""Cheap Data Bundles ""] "
671a03f2f745ac30e14bcf55 ,Payable Africa ,"[ ""Accounts payable "", ""Payment automation "", ""Duplo "", ""Accounts receivable "", ""Pay online "", ""Buy electricity online "", ""Expense management "", ""Payroll management "", ""Payroll "", ""Vendor management "", ""Project management "", ""Asset management "", ""Approval workflow "", ""Marketplace "", ""Accounting software "", ""Invoicing "", ""Automated  "
6741cec24b552700301df6e3 ,Maatopup digital services ,"[ ""MTN data plan "", ""Mtn data plan 200 for 1gb "", ""Mtn data packages "", ""Mtn data plan code "", ""Data "", ""Airtime "", ""N3t login password "", ""MTN data plan "", ""Mtn data plan 200 for 1gb "", ""Mtn data packages "", ""Mtn data plan code "", ""Data "", ""Airtime "", ""N3t login password ""] "
677e4afd7f83ec69473b8417 ,Nadrastore ,"[ ""Jilbab "", ""Abaya "", ""Perfume oils "", ""Jewelries "", ""Plain crepes "", ""Patterned crepes "", ""Jilbab "", ""Abaya "", ""Perfume oils "", ""Jewelries "", ""Plain crepes "", ""Patterned crepes ""] "
677e5009b221a46fb00eef35 ,Nacho Blissful Marriage ,"[ ""Love and intimacy "", ""Rekindle Spark Romance Bliss "", ""Save my marriage "", ""Infidelity Counseling "", ""Marriage Conflict Resolution "", ""Couples Therapy Workshops "", ""Couples Therapy "", ""Online Counseling "", ""Relationship Counseling in Ikeja Lagos "", ""Marriage Counseling for men "", ""Love and intimacy "", ""Rekindle Spark R "
677e52df9118b6078c142743 ,Naosam  Cakes ,"[ ""Wedding cakes in Kaduna "", ""Baking and decorating classes in Kaduna "", ""Affordable cakes in Kaduna "", ""Baker in Kaduna "", ""Quick Cakes ready to go Cakes in Kaduna "", ""Baking school in Kaduna "", ""Cake shop outlet in Kaduna "", ""Best Cakes in Kaduna "", ""Birthday cakes in Kaduna "", ""Pastries in Kaduna "", ""Wedding cakes i "
677e57af4864e973d4754448 ,Total Wrap ,"[ ""Red Carpet "", ""Dresses "", ""Party wears "", ""Womens fashion store "", ""Buy ladies clothes online "", ""Trendy womens wear "", ""Affordable fashion for women "", ""Best clothing store for women "", ""Stylish womens outfits "", ""Elegant dresses for women "", ""Trendy tops for ladies "", ""Chic womens pants "", ""Classy skirts for women "", ""Ca "
677e58f4a33c604e52731107 ,Hairs by Timi ,"[ ""Wig making "", ""Wig coloring "", ""Wig layering "", ""How to make a wig "", ""How to color a wig "", ""Hair coloring "", ""How to remove color from hair "", ""Factory colored hair "", ""Wig styling "", ""Hair ventilation "", ""Closure "", ""Frontal wig making "", ""Glueless Wig making "", ""Dark rooting closure "", ""Wig color removal "", ""Where to learn "
677e5a304f1c540d7b37c804 ,Crbiz Collections ,"[ ""Face caps "", ""Apple watch "", ""Baseball caps "", ""Caps for sale in Nigeria "", ""Buy beanies in Nigeria "", ""Docker hats Nigeria "", ""Trendy caps for men "", ""Affordable caps online "", ""Casual caps for men "", ""Classic docker hats "", ""Quality caps and hats "", ""Premium hats Nigeria "", ""Shop caps near me "", ""Buy face caps online "", ""U "
677e5acea5b5f2193c43f2b3 ,Shop for shoes ,"[ ""Shoes "", ""Children shoes "", ""Back to school "", ""Sneakers "", ""Sandals "", ""Fashion "", ""Kids clothes "", ""Ballerina flats "", ""Dressing shoes "", ""Comfortable shoes for kids "", ""Durable kids shoes "", ""Best shoes for toddlers "", ""Kids shoes for wide feet "", ""Soft sole baby shoes "", ""Shoes "", ""Children shoes "", ""Back to school "", ""Sneaker "
677e5c6537e1e1544469bfda ,Lolaâ€™s Drink ,"[ ""Healthy drinks "", ""Fitfam "", ""Refreshing "", ""Healthy drinks "", ""Fitfam "", ""Refreshing ""] "
677e8ff61176875d036c62f6 ,Miss2mrs Weddings ,"[ ""Event planning "", ""Event decoration "", ""Cakes "", ""Event coordination "", ""Bridal styling "", ""Wedding dress rentals "", ""Custom made wedding dress "", ""Event planning "", ""Event decoration "", ""Cakes "", ""Event coordination "", ""Bridal styling "", ""Wedding dress rentals "", ""Custom made wedding dress ""] "
677ec36131e0fd2a3978f758 ,Cubbycaysmedspa ,"[ ""Skincare expert Aesthetician in lagos "", ""Skincare expert in Lagos "", ""Best aesthetician in Lagos "", ""Professional skincare in Lagos "", ""Skin clinic near me "", ""Facial treatments in Lagos "", ""Antiaging skincare Lagos "", ""Acne treatment Lagos Skin brightening Lagos "", ""Chemical peel in Lagos "", ""Microdermabrasion La "
677ec39439a97878f25c2e74 ,Wholesale fabric store crepe ,"[ ""Crepe fabric "", ""Silk "", ""Naked roll "", ""Vintage fabric "", ""Wholesale fabric "", ""Fabric in lagos "", ""Crepe fabric "", ""Silk "", ""Naked roll "", ""Vintage fabric "", ""Wholesale fabric "", ""Fabric in lagos ""] "
677ee0221360ca0a37577fd8 ,Tinu  s kitchen ,"[ ""Fast food restaurantMainland food vendor "", ""Fast food restaurantMainland food vendor ""] "
677f028e84668d6aaa27f676 ,OMOYENI DENTAL CLINIC ,"[ ""Dentist near me "", ""Dentist in Ikeja "", ""Dentist "", ""Dental clinic "", ""Dental "", ""Tooth removal "", ""Teeth whitening "", ""TEETH washing "", ""Cleaning of teeth "", ""Dentist near me "", ""Dentist in Ikeja "", ""Dentist "", ""Dental clinic "", ""Dental "", ""Tooth removal "", ""Teeth whitening "", ""TEETH washing "", ""Cleaning of teeth ""] "
677f72a340a254318b497037 ,3ayleather ,"[ ""Handmade Leather Handbags Lagos "", ""Designer Handbags Nigeria "", ""Installment Plans Handbags "", ""Luxury Handbags Affordable "", ""Handmade Leather Handbags Lagos "", ""Designer Handbags Nigeria "", ""Installment Plans Handbags "", ""Luxury Handbags Affordable ""] "
677fdd92117afe742f5f77c5 ,Print Doctor Africa Ltd ,"[ ""Writing "", ""Editing "", ""Books "", ""Publishing "", ""Book printing "", ""Book printers in Lagos "", ""Book printers in Nigeria "", ""Writing "", ""Editing "", ""Books "", ""Publishing "", ""Book printing "", ""Book printers in Lagos "", ""Book printers in Nigeria ""] "
677fe452769c985856799387 ,Zeeclassic bread ,"[ ""Zeeclassic bread "", ""Zeeclassic bread ""] "
677fe91f3b03322806395cd3 ,NULL,"[ ""Mens fashion online "", ""Buy mens clothing "", ""Trendy mens outfits "", ""Mens casual wear "", ""Formal wear for men "", ""Designer clothes for men "", ""Mens fashion store "", ""Affordable mens fashion "", ""Streetwear for men "", ""Mens clothing sale "", ""Womens fashion online "", ""Trendy womens clothing "", ""Ladies dresses online "", ""Casu "
6780125a58f0eb2e1b705a13 ,Zeezah consumables ,"[ ""Rice "", ""Cooking oil "", ""Pasta "", ""Noodles and Seasoning cubes "", ""Tomato paste "", ""Rice "", ""Cooking oil "", ""Pasta "", ""Noodles and Seasoning cubes "", ""Tomato paste ""] "
6781673cec81ae239906a166 ,Taria Hub ,"[ ""Business Registration Nigeria "", ""CAC Registration Services "", ""Register Business Name Nigeria "", ""Corporate Affairs Commission Registration "", ""Company Registration Nigeria "", ""How to Register a Business in Nigeria "", ""Business Name Availability Nigeria "", ""Affordable CAC Registration "", ""Legal Business Registra "
673dcda108af4f514c399519 ,Two in a Bush Rooibos Cordials ,"[ ""Two in a Bush Rooibos Cordials "", ""Rooibos cordial drinks "", ""Rooibos beverages South Africa "", ""Rooibos summer drinks "", ""Natural Rooibos cordials "", ""Artisan cordials South Africa "", ""Ice tea "", ""Iced tea cordial "", ""Nonalcoholic drinks "", ""Summer drinks "", ""Festive drinks "", ""South african flavour "", ""Traditional tast "
67462f800e6f23281555c0b3 ,NULL,"[ ""Another keyword "", ""Another keyword ""] "
6751670d987e9c14a040d963 ,Butter and GraceÂ® ,"[ ""Luxurious body butters "", ""Body Butter "", ""Smooth skin moisturizer "", ""Silky skin care "", ""Premium body butter "", ""Hydrating body cream "", ""Skin care products "", ""Skincare "", ""Skincare routine "", ""Help dry skin "", ""Body butter for glowing skin "", ""Hydrating skincare "", ""African butter "", ""Unrefined shea butter "", ""Essential  "
6757fa04e9b3c76a3c001f55 ,Sea Salt ,"[ ""Beachwear "", ""Beach Accessories "", ""Summer Essentials "", ""Beach Bags "", ""Cover ups "", ""Cooler bags "", ""Trending Beach Chairs "", ""Beach Towels "", ""Beach Tents "", ""Beach mats "", ""Handbags "", ""Summer Clothes "", ""Bikinis "", ""Woven "", ""Beach Sets "", ""Beachwear "", ""Beach Accessories "", ""Summer Essentials "", ""Beach Bags "", ""Cover ups "", ""Coole "
675988af3ea65a3cb7050e23 ,NULL,"[ ""Bikes "", ""Fixies "", ""Fixie bikes "", ""Urban bikes "", ""Urban bikes near me "", ""Cycles for sale near me "", ""Bicycles for sale near me "", ""Rook cycles "", ""58 bicycle "", ""45 inch bicycles "", ""Commuter bike "", ""Gravel bike "", ""Bicycles "", ""Bikepacking "", ""Rook cycles reviews "", ""Bikes "", ""Fixies "", ""Fixie bikes "", ""Urban bikes "", ""Urban bik "
677b90b96c28c72c3634c924 ,MTN ,"[ ""Online meeting platform "", ""Virtual meeting software "", ""Video conferencing tool "", ""Business video calls "", ""Best meeting app "", ""Virtual conference solution "", ""Online collaboration software "", ""HD video conferencing "", ""Screen sharing tool "", ""Secure online meetings "", ""Interactive virtual meetings "", ""Meeting recor "
672c86a81029d762967256f5 ,Divine Web Design ,"[ ""Wordpress hosting "", ""Web hosting "", ""Hosting "", ""DNS "", ""Linux "", ""Website hosting "", ""Wordpress "", ""Cpanle "", ""Plesk "", ""Web design "", ""Website design "", ""Professional website "", ""SEO services "", ""Website hosting "", ""Secure hosting "", ""Online security "", ""Web development "", ""Business website "", ""Responsive web design "", ""SEOoptimize "
